file_name,btl,btr,bbr,bbl,obj_0,obj_1,obj_2,Cluster
7033,0.61855,0.568796,0.347666,0.420147,1,0,0,
1487,0.175,0.604808,0.35,0.353846,1,0,0,
2553,0.331818,0.466234,0.168831,0.38961,1,0,0,
5528,0.467416,0.546067,0.195506,0.453933,1,0,0,
5528,0.426966,0.423596,0.150562,0.361798,1,0,0,
5045,0.285684,0.432596,0.115818,0.377713,1,0,0,
5045,0.457139,0.393886,0.129927,0.349541,1,0,0,
267,0.571094,0.448047,0.15,0.408594,1,0,0,
267,0.553516,0.504687,0.167969,0.4125,1,0,0,
267,0.797266,0.614062,0.289844,0.326562,1,0,0,
5967,0.481165,0.407122,0.150719,0.380976,1,0,0,
4779,0.418305,0.409091,0.141278,0.363636,1,0,0,
4779,0.47113,0.615479,0.219902,0.226044,1,0,0,
2923,0.447905,0.475651,0.13137,0.425821,1,0,0,
4021,0.375781,0.425,0.107813,0.410938,1,0,0,
1961,0.190426,0.58617,0.304255,0.410638,1,0,0,
4436,0.268856,0.437348,0.099757,0.322384,1,0,0,
4436,0.398418,0.402676,0.083942,0.364964,1,0,0,
5959,0.400499,0.41364,0.129398,0.391376,1,0,0,
2048,0.326239,0.5072,0.118517,0.338983,1,0,0,
2702,0.305489,0.652174,0.312064,0.255754,1,0,0,
2702,0.310102,0.496072,0.229266,0.447753,1,0,0,
2390,0.283766,0.438961,0.122078,0.363636,1,0,0,
1878,0.302801,0.475059,0.180055,0.380523,1,0,0,
5485,0.486891,0.482397,0.172285,0.422472,1,0,0,
7483,0.522879,0.467756,0.15346,0.438637,1,0,0,
729,0.30168,0.465762,0.161499,0.313953,1,0,0,
2404,0.26039,0.61039,0.342857,0.342857,1,0,0,
5019,0.264942,0.449917,0.096828,0.375626,1,0,0,
5019,0.409349,0.412354,0.101836,0.343907,1,0,0,
1051,0.283984,0.482812,0.119531,0.346875,1,0,0,
2542,0.259091,0.615584,0.335065,0.32987,1,0,0,
1079,0.278516,0.482422,0.103906,0.357031,1,0,0,
1079,0.258984,0.61875,0.233594,0.3375,1,0,0,
4233,0.264085,0.462676,0.105634,0.376056,1,0,0,
2737,0.490409,0.482737,0.2289,0.418159,1,0,0,
2265,0.310739,0.456866,0.15669,0.31162,1,0,0,
2065,0.332425,0.505448,0.115012,0.334948,1,0,0,
656,0.297158,0.481836,0.150479,0.355677,1,0,0,
1781,0.316859,0.568691,0.228938,0.424305,1,0,0,
6841,0.540954,0.479218,0.160147,0.457213,1,0,0,
5736,0.408648,0.4257,0.187576,0.37637,1,0,0,
7492,0.526786,0.470335,0.157635,0.43328,1,0,0,
5002,0.26995,0.434057,0.100167,0.353923,1,0,0,
5002,0.800835,0.685309,0.33389,0.188648,1,0,0,
2487,0.311688,0.506494,0.219481,0.412987,1,0,0,
300,0.596934,0.47632,0.206007,0.362839,1,0,0,
300,0.680001,0.578326,0.307018,0.402047,1,0,0,
5647,0.439099,0.453715,0.153471,0.461632,1,0,0,
5820,0.400122,0.404385,0.17296,0.375152,1,0,0,
455,0.548828,0.545703,0.236719,0.480469,1,0,0,
455,0.855078,0.629297,0.289844,0.314844,1,0,0,
7193,0.521767,0.488476,0.21767,0.449424,1,0,0,
7193,0.43598,0.444942,0.102433,0.408451,1,0,0,
7760,0.514128,0.485258,0.151106,0.432432,1,0,0,
7760,0.678125,0.605469,0.257813,0.403125,1,0,0,
4237,0.267606,0.457746,0.098592,0.360563,1,0,0,
5800,0.436663,0.443971,0.16078,0.454324,1,0,0,
2086,0.292286,0.485991,0.166033,0.390868,1,0,0,
4189,0.292254,0.459859,0.14507,0.361972,1,0,0,
593,0.8125,0.608984,0.276562,0.355469,1,0,0,
4474,0.276156,0.442214,0.107056,0.322384,1,0,0,
4474,0.420316,0.420925,0.13017,0.343066,1,0,0,
668,0.311598,0.473856,0.162639,0.303238,1,0,0,
7777,0.418182,0.580303,0.215152,0.406061,1,0,0,
7777,0.628788,0.541667,0.187879,0.489394,1,0,0,
7777,0.457576,0.406818,0.109091,0.365152,1,0,0,
7156,0.909411,0.633163,0.181178,0.298335,1,0,0,
7156,0.590909,0.447503,0.110115,0.346991,1,0,0,
7156,0.514085,0.581306,0.22023,0.389245,1,0,0,
7156,0.395647,0.338668,0.060179,0.224072,1,0,0,
2572,0.28961,0.533766,0.28961,0.436364,1,0,0,
3319,0.501835,0.53304,0.187225,0.502203,1,0,0,
2337,0.291373,0.588908,0.262324,0.389085,1,0,0,
4428,0.268856,0.437956,0.10219,0.326034,1,0,0,
4428,0.614964,0.556569,0.33455,0.446472,1,0,0,
3955,0.510156,0.547656,0.178125,0.4625,1,0,0,
7480,0.527327,0.471638,0.156926,0.427259,1,0,0,
1801,0.293437,0.578547,0.287234,0.415484,1,0,0,
221,0.607999,0.51687,0.241546,0.385924,1,0,0,
3456,0.461146,0.428662,0.17707,0.414013,1,0,0,
2408,0.329221,0.522078,0.223377,0.428571,1,0,0,
2099,0.31208,0.478208,0.111649,0.380683,1,0,0,
4288,0.385078,0.395938,0.125,0.353125,1,0,0,
4380,0.27129,0.439781,0.087591,0.322384,1,0,0,
4380,0.434915,0.440389,0.135036,0.377129,1,0,0,
7204,0.617157,0.546735,0.28041,0.471191,1,0,0,
7204,0.441101,0.419974,0.117798,0.353393,1,0,0,
804,0.330103,0.584625,0.228682,0.399225,1,0,0,
2292,0.328345,0.586268,0.265845,0.387324,1,0,0,
2292,0.323944,0.431338,0.112676,0.31338,1,0,0,
6911,0.431818,0.45516,0.119165,0.386978,1,0,0,
6911,0.577396,0.567568,0.164619,0.44226,1,0,0,
5590,0.430478,0.431882,0.13764,0.428371,1,0,0,
5469,0.44175,0.397989,0.165582,0.356002,1,0,0,
4374,0.268856,0.442214,0.097324,0.329684,1,0,0,
4374,0.437348,0.444647,0.142336,0.373479,1,0,0,
882,0.311328,0.484375,0.169531,0.284375,1,0,0,
1924,0.31816,0.485695,0.162727,0.364406,1,0,0,
2447,0.22013,0.627273,0.355844,0.316883,1,0,0,
418,0.549856,0.52285,0.166947,0.488215,1,0,0,
418,0.851659,0.606324,0.253227,0.353535,1,0,0,
1807,0.286,0.579254,0.291469,0.406336,1,0,0,
4149,0.411972,0.439437,0.125352,0.428169,1,0,0,
4149,0.712676,0.683099,0.2,0.197183,1,0,0,
1881,0.321637,0.495105,0.160039,0.397977,1,0,0,
2335,0.286972,0.583627,0.257042,0.378521,1,0,0,
6801,0.422372,0.495721,0.116137,0.41687,1,0,0,
6801,0.559291,0.463325,0.189487,0.391198,1,0,0,
4529,0.479319,0.43309,0.163017,0.425791,1,0,0,
4529,0.599148,0.572993,0.339416,0.425791,1,0,0,
3283,0.679148,0.670705,0.370044,0.213656,1,0,0,
3283,0.426946,0.404185,0.125551,0.372247,1,0,0,
740,0.329457,0.48062,0.139535,0.387597,1,0,0,
6739,0.425428,0.492054,0.112469,0.399756,1,0,0,
5750,0.482948,0.485384,0.238733,0.503045,1,0,0,
5750,0.400122,0.398295,0.16078,0.360536,1,0,0,
2285,0.328345,0.487676,0.132042,0.376761,1,0,0,
5272,0.453906,0.394531,0.1125,0.35625,1,0,0,
7028,0.436118,0.484644,0.167076,0.448403,1,0,0,
7028,0.590295,0.492015,0.126536,0.416462,1,0,0,
7028,0.856265,0.619779,0.255528,0.318182,1,0,0,
3494,0.404291,0.440161,0.142809,0.440496,1,0,0,
3543,0.307744,0.419376,0.161582,0.401609,1,0,0,
3950,0.444531,0.423438,0.120313,0.378125,1,0,0,
6855,0.597188,0.551956,0.240831,0.458435,1,0,0,
354,0.565639,0.507067,0.184484,0.465067,1,0,0,
354,0.651568,0.578616,0.276375,0.39913,1,0,0,
160,0.536241,0.517813,0.222359,0.42629,1,0,0,
4102,0.322704,0.410745,0.195841,0.381282,1,0,0,
5978,0.453519,0.441235,0.126162,0.428287,1,0,0,
5978,0.250332,0.416335,0.065073,0.37583,1,0,0,
4544,0.610377,0.558917,0.331866,0.437327,1,0,0,
5963,0.446559,0.489293,0.150208,0.542829,1,0,0,
2968,0.691959,0.630238,0.304643,0.302378,1,0,0,
5480,0.464888,0.412921,0.150281,0.390449,1,0,0,
4101,0.364583,0.418883,0.127438,0.381206,1,0,0,
5108,0.402708,0.405212,0.09182,0.370061,1,0,0,
873,0.334766,0.516406,0.146094,0.273438,1,0,0,
4984,0.281636,0.434057,0.09015,0.367279,1,0,0,
4984,0.525376,0.516694,0.146912,0.469115,1,0,0,
6803,0.426039,0.492054,0.116137,0.41687,1,0,0,
6803,0.557457,0.463325,0.168704,0.393643,1,0,0,
3943,0.567187,0.535937,0.317188,0.4875,1,0,0,
4646,0.548074,0.541158,0.285603,0.459109,1,0,0,
4646,0.410214,0.400798,0.141459,0.35642,1,0,0,
4646,0.271647,0.423209,0.098739,0.330911,1,0,0,
4203,0.511972,0.547183,0.235211,0.415493,1,0,0,
4203,0.394014,0.395775,0.10493,0.360563,1,0,0,
1103,0.297767,0.506203,0.210918,0.364764,1,0,0,
1103,0.264888,0.684243,0.311414,0.212159,1,0,0,
4400,0.418491,0.487226,0.145985,0.424574,1,0,0,
2576,0.30974,0.463636,0.187013,0.392208,1,0,0,
1053,0.294531,0.491406,0.126562,0.353125,1,0,0,
2042,0.334523,0.498917,0.107047,0.342806,1,0,0,
2353,0.289613,0.602113,0.290493,0.359155,1,0,0,
7499,0.527401,0.465764,0.155172,0.432759,1,0,0,
353,0.564932,0.505886,0.182709,0.463458,1,0,0,
353,0.649231,0.579044,0.27555,0.403298,1,0,0,
5539,0.61573,0.639326,0.240449,0.289888,1,0,0,
5539,0.410112,0.502247,0.161798,0.420225,1,0,0,
6282,0.558203,0.525781,0.185156,0.49375,1,0,0,
6282,0.559375,0.487109,0.157812,0.386719,1,0,0,
6282,0.816016,0.573438,0.342969,0.410938,1,0,0,
7176,0.466069,0.481434,0.175416,0.476312,1,0,0,
7176,0.5621,0.458387,0.098592,0.412292,1,0,0,
4809,0.547297,0.566953,0.232187,0.409091,1,0,0,
3500,0.362683,0.432746,0.14912,0.430873,1,0,0,
458,0.548438,0.546484,0.235937,0.478906,1,0,0,
458,0.857031,0.628125,0.285938,0.321875,1,0,0,
234,0.60702,0.516341,0.235882,0.386823,1,0,0,
234,0.809614,0.60042,0.261134,0.358701,1,0,0,
4858,0.423219,0.424447,0.136364,0.404177,1,0,0,
4186,0.344453,0.425937,0.14375,0.365625,1,0,0,
7763,0.472656,0.45,0.132813,0.395313,1,0,0,
7763,0.571484,0.564844,0.213281,0.445313,1,0,0,
4835,0.420147,0.405405,0.14742,0.371007,1,0,0,
3542,0.299717,0.418259,0.167021,0.399151,1,0,0,
7857,0.536364,0.491667,0.154545,0.431818,1,0,0,
7857,0.443939,0.456061,0.136364,0.40303,1,0,0,
2245,0.273768,0.602113,0.308099,0.373239,1,0,0,
5299,0.453125,0.430078,0.146875,0.389844,1,0,0,
1266,0.168114,0.635856,0.256824,0.32134,1,0,0,
4535,0.542321,0.591725,0.395141,0.380171,1,0,0,
4535,0.462899,0.485006,0.219146,0.474048,1,0,0,
2288,0.352113,0.523768,0.130282,0.413732,1,0,0,
5884,0.39066,0.381216,0.097388,0.330972,1,0,0,
5884,0.273904,0.423596,0.089641,0.352809,1,0,0,
850,0.341085,0.54845,0.175711,0.386305,1,0,0,
4447,0.27129,0.43674,0.10219,0.326034,1,0,0,
4447,0.439781,0.4118,0.103406,0.383212,1,0,0,
3918,0.436719,0.408594,0.1125,0.379688,1,0,0,
6030,0.888446,0.610558,0.179283,0.328685,1,0,0,
6030,0.436255,0.494024,0.143426,0.430279,1,0,0,
7344,0.759136,0.579734,0.196013,0.405316,1,0,0,
1141,0.35794,0.622208,0.234491,0.323821,1,0,0,
1144,0.333127,0.666253,0.299007,0.263027,1,0,0,
1938,0.331313,0.58627,0.193891,0.38918,1,0,0,
1938,0.300375,0.389617,0.134766,0.163641,1,0,0,
3553,0.305732,0.441917,0.177737,0.430088,1,0,0,
5004,0.788314,0.683639,0.325543,0.195326,1,0,0,
5004,0.26828,0.453255,0.100167,0.368948,1,0,0,
769,0.306202,0.578165,0.273902,0.406977,1,0,0,
5730,0.451279,0.435445,0.138855,0.427527,1,0,0,
3892,0.441797,0.418359,0.117969,0.402344,1,0,0,
7451,0.512755,0.471088,0.169218,0.431973,1,0,0,
834,0.330749,0.4677,0.134367,0.317829,1,0,0,
4814,0.42199,0.408477,0.151106,0.367322,1,0,0,
5060,0.460323,0.476572,0.123539,0.411797,1,0,0,
7848,0.477273,0.497727,0.136364,0.44697,1,0,0,
404,0.586683,0.492337,0.19711,0.418771,1,0,0,
404,0.655426,0.581422,0.282688,0.393519,1,0,0,
1017,0.312109,0.568359,0.244531,0.416406,1,0,0,
5716,0.45676,0.510962,0.210719,0.405603,1,0,0,
761,0.321059,0.485788,0.184755,0.369509,1,0,0,
5003,0.26828,0.439065,0.103506,0.357262,1,0,0,
5003,0.800835,0.692821,0.320534,0.176962,1,0,0,
5934,0.437251,0.39741,0.105578,0.356574,1,0,0,
5895,0.27988,0.429615,0.109562,0.359894,1,0,0,
5895,0.527224,0.550465,0.180611,0.455511,1,0,0,
4997,0.810017,0.703673,0.315526,0.191987,1,0,0,
4997,0.261603,0.442404,0.093489,0.390651,1,0,0,
3446,0.392805,0.400881,0.114537,0.361233,1,0,0,
7127,0.499787,0.490824,0.124627,0.411438,1,0,0,
7127,0.504481,0.574904,0.204012,0.408878,1,0,0,
7127,0.915813,0.62356,0.168374,0.309859,1,0,0,
335,0.574407,0.467785,0.180976,0.396324,1,0,0,
335,0.665246,0.576161,0.289703,0.412458,1,0,0,
475,0.509766,0.560547,0.282031,0.455469,1,0,0,
475,0.857812,0.624219,0.284375,0.325,1,0,0,
140,0.636364,0.531941,0.233415,0.366093,1,0,0,
4037,0.392188,0.394922,0.121875,0.360156,1,0,0,
4204,0.39011,0.397408,0.126941,0.357822,1,0,0,
4204,0.544473,0.593569,0.243708,0.375956,1,0,0,
7539,0.544027,0.47174,0.171182,0.428701,1,0,0,
1369,0.297115,0.600962,0.275,0.346154,1,0,0,
5586,0.419101,0.410112,0.121348,0.38427,1,0,0,
3925,0.431641,0.410938,0.122656,0.384375,1,0,0,
4845,0.426904,0.425676,0.153563,0.411548,1,0,0,
5906,0.278884,0.431275,0.111554,0.344622,1,0,0,
5906,0.721116,0.635458,0.250996,0.306773,1,0,0,
7377,0.624771,0.555963,0.234862,0.451376,1,0,0,
6967,0.434275,0.5043,0.128993,0.433661,1,0,0,
6967,0.54484,0.633907,0.296069,0.292383,1,0,0,
6967,0.628378,0.564496,0.207617,0.428747,1,0,0,
6967,0.876536,0.629607,0.244472,0.296069,1,0,0,
844,0.321705,0.51938,0.191214,0.361757,1,0,0,
4538,0.631872,0.580532,0.354095,0.405257,1,0,0,
5394,0.427734,0.417578,0.133594,0.382031,1,0,0,
588,0.810937,0.610156,0.278125,0.353125,1,0,0,
7829,0.487879,0.504545,0.154545,0.445455,1,0,0,
4345,0.261557,0.440998,0.085158,0.33455,1,0,0,
4345,0.413017,0.413625,0.110706,0.357664,1,0,0,
4345,0.378954,0.567518,0.00365,0.001217,1,0,0,
5944,0.463147,0.400398,0.105578,0.350598,1,0,0,
3567,0.309873,0.45828,0.192357,0.421019,1,0,0,
757,0.309432,0.47739,0.174419,0.352713,1,0,0,
4156,0.431172,0.393906,0.120313,0.35,1,0,0,
4156,0.694375,0.659141,0.291406,0.246094,1,0,0,
1335,0.320192,0.604808,0.236538,0.346154,1,0,0,
709,0.328165,0.46447,0.121447,0.375969,1,0,0,
2291,0.337148,0.59243,0.216549,0.364437,1,0,0,
2291,0.308099,0.457746,0.140845,0.338028,1,0,0,
2698,0.300512,0.547905,0.317726,0.458391,1,0,0,
442,0.845703,0.631641,0.308594,0.308594,1,0,0,
442,0.526172,0.548438,0.258594,0.476563,1,0,0,
4731,0.431905,0.404421,0.131192,0.374009,1,0,0,
643,0.312109,0.602344,0.260156,0.36875,1,0,0,
7651,0.516406,0.482422,0.165625,0.439844,1,0,0,
7216,0.846351,0.606914,0.236876,0.37388,1,0,0,
7216,0.490397,0.484635,0.137004,0.372599,1,0,0,
7216,0.451344,0.425096,0.145967,0.37388,1,0,0,
4618,0.660234,0.556473,0.321036,0.434474,1,0,0,
4618,0.278112,0.43259,0.111773,0.316239,1,0,0,
473,0.509375,0.560547,0.276562,0.453906,1,0,0,
473,0.858203,0.624219,0.283594,0.326562,1,0,0,
7525,0.538177,0.480847,0.180419,0.416127,1,0,0,
5726,0.429354,0.431181,0.136419,0.426309,1,0,0,
4574,0.67061,0.565753,0.370775,0.414875,1,0,0,
923,0.30625,0.417187,0.128125,0.314063,1,0,0,
923,0.314453,0.670703,0.299219,0.227344,1,0,0,
7246,0.606914,0.569142,0.28041,0.418694,1,0,0,
7246,0.526248,0.435339,0.152369,0.389245,1,0,0,
7349,0.789908,0.589908,0.220183,0.376147,1,0,0,
802,0.322997,0.587209,0.224806,0.388889,1,0,0,
3460,0.458599,0.427389,0.151592,0.414013,1,0,0,
5091,0.461063,0.49838,0.111951,0.407542,1,0,0,
7376,0.647706,0.566055,0.269725,0.434862,1,0,0,
5295,0.457813,0.395703,0.107813,0.357031,1,0,0,
7072,0.447174,0.517199,0.144963,0.44226,1,0,0,
7072,0.912776,0.632064,0.167076,0.288698,1,0,0,
6380,0.481087,0.479905,0.132388,0.408983,1,0,0,
6380,0.684397,0.534279,0.21513,0.491726,1,0,0,
6380,0.486407,0.552009,0.287234,0.453901,1,0,0,
4358,0.266423,0.437956,0.099757,0.328467,1,0,0,
4358,0.413017,0.41545,0.127737,0.363747,1,0,0,
4050,0.362488,0.41043,0.125117,0.385875,1,0,0,
6289,0.530851,0.474468,0.159574,0.391489,1,0,0,
6289,0.643617,0.535106,0.231915,0.478723,1,0,0,
7164,0.899488,0.631882,0.199744,0.295775,1,0,0,
7164,0.510883,0.580666,0.226633,0.400768,1,0,0,
7164,0.460948,0.433419,0.170294,0.40589,1,0,0,
7164,0.610755,0.444942,0.113956,0.329065,1,0,0,
2271,0.330106,0.5,0.167254,0.366197,1,0,0,
4417,0.44708,0.440998,0.127737,0.451338,1,0,0,
6460,0.406914,0.502421,0.096852,0.456013,1,0,0,
6460,0.673931,0.569007,0.302663,0.427764,1,0,0,
4277,0.269718,0.469014,0.1,0.388732,1,0,0,
592,0.811328,0.608984,0.278906,0.352344,1,0,0,
4398,0.430657,0.486618,0.131387,0.420925,1,0,0,
3263,0.433554,0.433921,0.147577,0.436123,1,0,0,
3263,0.776065,0.667401,0.273128,0.229075,1,0,0,
4559,0.41907,0.3939,0.170704,0.339591,1,0,0,
4559,0.606668,0.58626,0.368277,0.397016,1,0,0,
2730,0.462916,0.431586,0.150895,0.410486,1,0,0,
3306,0.462188,0.524229,0.11674,0.370044,1,0,0,
5721,0.426918,0.473812,0.202192,0.455542,1,0,0,
6717,0.41687,0.49511,0.124694,0.383863,1,0,0,
191,0.68059,0.594595,0.312039,0.383292,1,0,0,
1261,0.169975,0.641439,0.270471,0.332506,1,0,0,
1065,0.292578,0.589063,0.200781,0.3875,1,0,0,
1065,0.319531,0.473047,0.140625,0.267969,1,0,0,
1019,0.28125,0.594922,0.309375,0.383594,1,0,0,
3444,0.406021,0.401982,0.088106,0.363436,1,0,0,
1424,0.302885,0.416346,0.159615,0.257692,1,0,0,
1424,0.305769,0.620192,0.253846,0.323077,1,0,0,
5731,0.448843,0.437881,0.17296,0.400731,1,0,0,
2539,0.233117,0.651299,0.392208,0.261039,1,0,0,
6267,0.428723,0.454255,0.091489,0.444681,1,0,0,
6267,0.557447,0.476596,0.12766,0.382979,1,0,0,
6431,0.476428,0.499929,0.111095,0.435835,1,0,0,
6431,0.539809,0.548355,0.254949,0.464321,1,0,0,
6431,0.807577,0.59322,0.243555,0.374591,1,0,0,
6403,0.46368,0.46368,0.121065,0.384988,1,0,0,
6403,0.571429,0.53632,0.297821,0.472155,1,0,0,
3582,0.360452,0.39143,0.11465,0.343949,1,0,0,
5334,0.482812,0.568359,0.198437,0.405469,1,0,0,
4385,0.275547,0.441606,0.083942,0.326034,1,0,0,
4385,0.439781,0.439781,0.144769,0.378345,1,0,0,
7767,0.469902,0.566339,0.249386,0.402948,1,0,0,
3948,0.447266,0.421484,0.133594,0.380469,1,0,0,
5796,0.417174,0.412302,0.141291,0.383678,1,0,0,
7533,0.536905,0.481625,0.164881,0.415631,1,0,0,
6334,0.526634,0.478208,0.159806,0.404358,1,0,0,
6334,0.468523,0.552058,0.271186,0.460048,1,0,0,
6334,0.709443,0.553269,0.254237,0.46247,1,0,0,
4614,0.776952,0.575514,0.330281,0.405528,1,0,0,
4614,0.274615,0.422472,0.105093,0.326803,1,0,0,
5972,0.451602,0.400503,0.115877,0.364856,1,0,0,
5670,0.524361,0.568819,0.297199,0.394641,1,0,0,
2975,0.648358,0.583805,0.292186,0.392978,1,0,0,
5926,0.407371,0.385458,0.089641,0.332669,1,0,0,
5926,0.26494,0.425299,0.095618,0.340637,1,0,0,
7228,0.822663,0.603713,0.21767,0.349552,1,0,0,
7228,0.575544,0.497439,0.21767,0.387964,1,0,0,
7228,0.43662,0.423175,0.131882,0.385403,1,0,0,
159,0.552211,0.510442,0.18059,0.418919,1,0,0,
4240,0.260832,0.440208,0.103986,0.332756,1,0,0,
5086,0.408033,0.402141,0.086419,0.346656,1,0,0,
3563,0.305096,0.453822,0.184076,0.407006,1,0,0,
1778,0.302242,0.493652,0.174266,0.389195,1,0,0,
5737,0.396468,0.433618,0.18514,0.38246,1,0,0,
754,0.322997,0.465116,0.139535,0.30491,1,0,0,
1928,0.320859,0.454664,0.163641,0.294281,1,0,0,
1928,0.305047,0.658184,0.264031,0.244773,1,0,0,
1732,0.300234,0.462586,0.129688,0.368453,1,0,0,
7202,0.600512,0.53265,0.236876,0.489117,1,0,0,
7202,0.412932,0.420615,0.084507,0.357234,1,0,0,
1280,0.337469,0.547146,0.2134,0.466501,1,0,0,
5195,0.606641,0.594922,0.261719,0.355469,1,0,0,
7860,0.452273,0.450758,0.159091,0.301515,1,0,0,
4244,0.268281,0.445547,0.100781,0.332031,1,0,0,
4244,0.390156,0.418594,0.119531,0.328125,1,0,0,
7637,0.545042,0.497266,0.197896,0.408594,1,0,0,
6042,0.455179,0.574701,0.181275,0.424303,1,0,0,
6042,0.467131,0.479084,0.141434,0.420319,1,0,0,
2705,0.282529,0.638587,0.269341,0.282928,1,0,0,
2705,0.317295,0.487932,0.18702,0.368446,1,0,0,
4033,0.395313,0.395703,0.125,0.357031,1,0,0,
674,0.302326,0.525194,0.178295,0.332041,1,0,0,
3941,0.469531,0.476172,0.184375,0.513281,1,0,0,
2070,0.331974,0.515484,0.129986,0.358099,1,0,0,
7433,0.521259,0.468112,0.159014,0.437925,1,0,0,
5919,0.403386,0.385458,0.081673,0.332669,1,0,0,
735,0.315245,0.472868,0.152455,0.374677,1,0,0,
381,0.584615,0.505886,0.19385,0.447118,1,0,0,
381,0.653316,0.584615,0.282234,0.390671,1,0,0,
5676,0.368453,0.404385,0.138855,0.377588,1,0,0,
1093,0.319479,0.504342,0.155087,0.353598,1,0,0,
1093,0.308933,0.613524,0.25062,0.33871,1,0,0,
6007,0.886454,0.614542,0.167331,0.368526,1,0,0,
6007,0.449203,0.492032,0.149402,0.418327,1,0,0,
929,0.307031,0.428516,0.110937,0.322656,1,0,0,
929,0.312109,0.665234,0.303906,0.244531,1,0,0,
5405,0.433504,0.415481,0.140391,0.392715,1,0,0,
4022,0.396875,0.411328,0.128125,0.388281,1,0,0,
6418,0.403073,0.485225,0.104019,0.421986,1,0,0,
6418,0.79669,0.601655,0.243499,0.359338,1,0,0,
6418,0.543735,0.549645,0.264775,0.460993,1,0,0,
6425,0.435835,0.479989,0.106822,0.415895,1,0,0,
6425,0.534824,0.544794,0.233585,0.471443,1,0,0,
6425,0.802592,0.597493,0.230736,0.363196,1,0,0,
4748,0.457839,0.462983,0.187598,0.44543,1,0,0,
2509,0.293506,0.442857,0.146753,0.363636,1,0,0,
290,0.571251,0.492337,0.181678,0.439815,1,0,0,
290,0.834298,0.643501,0.327581,0.276375,1,0,0,
3445,0.39721,0.411894,0.0837,0.374449,1,0,0,
7870,0.568939,0.625758,0.340909,0.327273,1,0,0,
7870,0.537121,0.442424,0.134848,0.384848,1,0,0,
3473,0.463057,0.429299,0.155414,0.417834,1,0,0,
756,0.320413,0.459302,0.142119,0.326873,1,0,0,
7311,0.830986,0.597311,0.21895,0.370038,1,0,0,
397,0.584615,0.504401,0.207219,0.432264,1,0,0,
397,0.654059,0.583872,0.282234,0.390671,1,0,0,
6323,0.538416,0.469267,0.126478,0.36643,1,0,0,
6323,0.673759,0.537234,0.193853,0.483452,1,0,0,
6323,0.47104,0.552009,0.263593,0.453901,1,0,0,
5251,0.686719,0.569922,0.378125,0.385156,1,0,0,
989,0.324609,0.483984,0.141406,0.311719,1,0,0,
299,0.597241,0.474692,0.208705,0.363933,1,0,0,
299,0.672998,0.576445,0.3112,0.402555,1,0,0,
337,0.584243,0.475063,0.20202,0.382501,1,0,0,
337,0.675227,0.577187,0.290404,0.407011,1,0,0,
7594,0.765778,0.669705,0.4446,0.220196,1,0,0,
5648,0.44458,0.429354,0.181486,0.427527,1,0,0,
5790,0.453106,0.467722,0.17905,0.482339,1,0,0,
1042,0.283984,0.466406,0.141406,0.325,1,0,0,
3994,0.538672,0.587109,0.233594,0.399219,1,0,0,
1279,0.328164,0.560174,0.217122,0.467742,1,0,0,
3557,0.327707,0.438217,0.182166,0.435669,1,0,0,
5241,0.496875,0.492188,0.246875,0.526563,1,0,0,
1186,0.119727,0.681141,0.23201,0.225806,1,0,0,
1040,0.287109,0.462109,0.144531,0.321094,1,0,0,
3967,0.466406,0.442969,0.228125,0.409375,1,0,0,
3921,0.432031,0.408203,0.117188,0.383594,1,0,0,
434,0.836328,0.617578,0.294531,0.338281,1,0,0,
123,0.611794,0.562039,0.280098,0.441032,1,0,0,
123,0.904791,0.605037,0.185504,0.35258,1,0,0,
4977,0.349249,0.46828,0.115192,0.422371,1,0,0,
4977,0.492821,0.458264,0.095159,0.429048,1,0,0,
7561,0.508039,0.489558,0.165954,0.42629,1,0,0,
2058,0.334772,0.506369,0.110538,0.330561,1,0,0,
5734,0.557856,0.550548,0.261876,0.467722,1,0,0,
5734,0.4257,0.402558,0.148599,0.36419,1,0,0,
134,0.724201,0.632678,0.298526,0.304668,1,0,0,
134,0.905405,0.558968,0.135135,0.312039,1,0,0,
5473,0.451212,0.403312,0.167948,0.366647,1,0,0,
1440,0.339423,0.568269,0.209615,0.423077,1,0,0,
416,0.543765,0.461323,0.161171,0.423351,1,0,0,
416,0.844474,0.604668,0.268122,0.349079,1,0,0,
224,0.606641,0.514453,0.244531,0.385156,1,0,0,
224,0.763173,0.592578,0.277909,0.372656,1,0,0,
4202,0.469141,0.488437,0.209375,0.392188,1,0,0,
4202,0.396094,0.384141,0.135156,0.332031,1,0,0,
5139,0.454716,0.46442,0.109558,0.447621,1,0,0,
6964,0.439803,0.500614,0.135135,0.421376,1,0,0,
6964,0.637592,0.563268,0.228501,0.431204,1,0,0,
6964,0.554668,0.636978,0.300983,0.286241,1,0,0,
6964,0.87285,0.626536,0.251843,0.307125,1,0,0,
7265,0.726633,0.603713,0.350832,0.341869,1,0,0,
2145,0.322034,0.552058,0.215496,0.450363,1,0,0,
4486,0.262165,0.442214,0.088808,0.319951,1,0,0,
4486,0.504258,0.523723,0.178832,0.346715,1,0,0,
4558,0.418493,0.390804,0.16263,0.347928,1,0,0,
4558,0.610534,0.58309,0.383775,0.395792,1,0,0,
5236,0.423047,0.446875,0.202344,0.459375,1,0,0,
1476,0.185577,0.602885,0.363462,0.35,1,0,0,
885,0.310547,0.511328,0.164844,0.321094,1,0,0,
